"","pvalues","AMPLIFIED_MUTATED/(AMPLIFIED_MUTATED+AMPLIFIED_WT)","NON_AMPLIFIED_MUTATED/(NON_AMPLIFIED_MUTATED+NON_AMPLIFIED_WT)","tp_flags","Mutational_Freq"
"SH3GL1",1,0,0,"FALSE",0
"GSG1",1,0,0,"FALSE",0
"BU609202",1,0,0,"FALSE",0
"TMUB2",1,0,0,"FALSE",0
"RBL2",1,0,0,"FALSE",0
"KRT86",1,0,0,"FALSE",0
"SEPP1",1,0,0,"FALSE",0
"AA459689",1,0,0,"FALSE",0
"TMEM56",1,0,0,"FALSE",0
"AI701591",1,0,0,"FALSE",0
"AI939586",1,0,0,"FALSE",0
"BM728771",1,0,0,"FALSE",0
"BI915787",1,0,0,"FALSE",0
"SEC24C",1,0,0,"FALSE",0
"RNF14",1,0,0,"FALSE",0
"APCDD1",1,0,0,"FALSE",0
"LOC100506548",1,0,0,"FALSE",0
"ATP2A1",1,0,0,"FALSE",0
"AA399555",1,0,0,"FALSE",0
"W95809",1,0,0,"FALSE",0
"LARS2",1,0,0,"FALSE",0
"FLAD1",1,0,0,"FALSE",0
"PLEKHA6",1,0,0,"FALSE",0
"CD511953",1,0,0,"FALSE",0
"C20orf103",1,0,0,"FALSE",0
"ZNF623",1,0,0,"FALSE",0
"NPPB",1,0,0,"FALSE",0
"ACOT7",1,0,0,"FALSE",0
"ADCK4",1,0,0,"FALSE",0
"BE673813",1,0,0,"FALSE",0
"SERTAD1",1,0,0,"FALSE",0
"SRA1",1,0,0,"FALSE",0
"MLLT4",1,0,0.0243682310469314,"FALSE",0.0329617062530296
"MSRB3",1,0,0,"FALSE",0
"TTTY19",1,0,0,"FALSE",0
"CD99",1,0,0,"FALSE",0
"CR625922",1,0,0,"FALSE",0
"C1orf172",1,0,0,"FALSE",0
"TMEM223",1,0,0,"FALSE",0
"PACSIN1",1,0,0,"FALSE",0
"LPCAT1",1,0,0,"FALSE",0
"STK11IP",1,0,0,"FALSE",0
"TTC7B",1,0,0,"FALSE",0
"CF552129",1,0,0,"FALSE",0
"MYLK2",1,0,0,"FALSE",0
"PRKAR2A",1,0,0,"FALSE",0
"SVOP",1,0,0,"FALSE",0
"SCRIB",1,0,0,"FALSE",0
"IL24",1,0,0,"FALSE",0
"OR6C65",1,0,0,"FALSE",0
"TMC6",1,0,0,"FALSE",0
"BG208291",1,0,0,"FALSE",0
"BQ005919",1,0,0,"FALSE",0
"GJC3",1,0,0,"FALSE",0
"ARHGAP24",1,0,0,"FALSE",0
"CX788685",1,0,0,"FALSE",0
"CCDC51",1,0,0,"FALSE",0
"NUDCD3",1,0,0,"FALSE",0
"AA978118",1,0,0,"FALSE",0
"OR5AN1",1,0,0,"FALSE",0
"ATP5H",1,0,0,"FALSE",0
"C10orf81",1,0,0,"FALSE",0
"LTBP4",1,0,0,"FALSE",0
"IL2",1,0,0,"FALSE",0
"CLEC4F",1,0,0,"FALSE",0
"PSTPIP2",1,0,0,"FALSE",0
"SNORD18B",1,0,0,"FALSE",0
"C18orf45",1,0,0,"FALSE",0
"TMEM131",1,0,0,"FALSE",0
"COPS4",1,0,0,"FALSE",0
"DPYSL3",1,0,0,"FALSE",0
"KIAA0700",1,0,0,"FALSE",0
"TASP1",1,0,0,"FALSE",0
"EIF4G2",1,0,0,"FALSE",0
"HEPACAM2",1,0,0,"FALSE",0
"PPP3CA",1,0,0,"FALSE",0
"AI187939",1,0,0,"FALSE",0
"SERPINB11",1,0,0,"FALSE",0
"AI686652",1,0,0,"FALSE",0
"TMPRSS12",1,0,0,"FALSE",0
"TXNDC9",1,0,0,"FALSE",0
"TMED2",1,0,0,"FALSE",0
"TXN",1,0,0,"FALSE",0
"CTSL3",1,0,0,"FALSE",0
"HTR3B",1,0,0,"FALSE",0
"C7orf23",1,0,0,"FALSE",0
"NEUROD1",1,0,0,"FALSE",0
"TTLL6",1,0,0,"FALSE",0
"SLC44A1",1,0,0,"FALSE",0
"ABCC11",1,0,0,"FALSE",0
"PIWIL1",1,0,0,"FALSE",0
"ZBTB33",1,0,0,"FALSE",0
"UBA2",1,0,0,"FALSE",0
"HMX1",1,0,0,"FALSE",0
"EYA2",1,0,0,"FALSE",0
"AI732783",1,0,0,"FALSE",0
"LGALS3BP",1,0,0,"FALSE",0
"MAP2K2",1,0,0,"FALSE",0
"SLC5A11",1,0,0,"FALSE",0
"BROX",1,0,0,"FALSE",0
"LOC401242",1,0,0,"FALSE",0
"PBRM1",1,0,0.0144274120829576,"FALSE",0.0227602905569007
"HNRNPH3",1,0,0,"FALSE",0
"MORN5",1,0,0,"FALSE",0
"BEND7",1,0,0,"FALSE",0
"IHH",1,0,0,"FALSE",0
"LIN37",1,0,0,"FALSE",0
"EIF1AY",1,0,0,"FALSE",0
"BX112267",1,0,0,"FALSE",0
"AI693142",1,0,0,"FALSE",0
"C1orf129",1,0,0,"FALSE",0
"LAMC2",1,0,0,"FALSE",0
"SUN1",1,0,0,"FALSE",0
"EIF3B",1,0,0,"FALSE",0
"CYS1",1,0,0,"FALSE",0
"AI807998",1,0,0,"FALSE",0
"RFC2",1,0,0,"FALSE",0
"RBMX2",1,0,0,"FALSE",0
"AA523320",1,0,0,"FALSE",0
"CPZ",1,0,0,"FALSE",0
"HMGN1",1,0,0,"FALSE",0
"CXCR3",1,0,0,"FALSE",0
"SMPDL3B",1,0,0,"FALSE",0
"FBXW4",1,0,0,"FALSE",0
"CCDC9",1,0,0,"FALSE",0
"RASSF7",1,0,0,"FALSE",0
"SNRP70",1,0,0,"FALSE",0
"BX118385",1,0,0,"FALSE",0
"CPA6",1,0,0,"FALSE",0
"TH1L",1,0,0,"FALSE",0
"TOB1",1,0,0,"FALSE",0
"TRPV2",1,0,0,"FALSE",0
"AW182429",1,0,0,"FALSE",0
"DB374300",1,0,0,"FALSE",0
"SDR42E1",1,0,0,"FALSE",0
"AA779681",1,0,0,"FALSE",0
"GPD2",1,0,0,"FALSE",0
"NBR1",1,0,0,"FALSE",0
"UCP1",1,0,0,"FALSE",0
"ZNF256",1,0,0,"FALSE",0
"PARP6",1,0,0,"FALSE",0
"CACNG7",1,0,0,"FALSE",0
"AVIL",1,0,0,"FALSE",0
"BNIPL",1,0,0,"FALSE",0
"KIAA0182",1,0,0,"FALSE",0
"PPIL3",1,0,0,"FALSE",0
"DEFB135",1,0,0,"FALSE",0
"LCN2",1,0,0,"FALSE",0
"ARSF",1,0,0,"FALSE",0
"ARHGAP30",1,0,0,"FALSE",0
"NOL12",1,0,0,"FALSE",0
"SGK1",1,0,0,"FALSE",0
"AK094850",1,0,0,"FALSE",0
"ZNF592",1,0,0,"FALSE",0
"BC010870",1,0,0,"FALSE",0
"DSCR9",1,0,0,"FALSE",0
"TACC3",1,0,0,"FALSE",0
"BX096771",1,0,0,"FALSE",0
"PRLHR",1,0,0,"FALSE",0
"AI239861",1,0,0,"FALSE",0
"SPANXN5",1,0,0,"FALSE",0
"AA393387",1,0,0,"FALSE",0
"TTTY6B",1,0,0,"FALSE",0
"ATN1",1,0,0,"FALSE",0
"NSA2",1,0,0,"FALSE",0
"VSTM2L",1,0,0,"FALSE",0
"PARL",1,0,0,"FALSE",0
"BQ184453",1,0,0,"FALSE",0
"SLC25A2",1,0,0,"FALSE",0
"CCDC14",1,0,0,"FALSE",0
"RHOC",1,0,0,"FALSE",0
"STAG3",1,0,0,"FALSE",0
"ZHX2",1,0,0,"FALSE",0
"BG193293",1,0,0,"FALSE",0
"PTPN1",1,0,0,"FALSE",0
"AI767660",1,0,0,"FALSE",0
"BX105845",1,0,0,"FALSE",0
"GPR182",1,0,0,"FALSE",0
"WNT9A",1,0,0,"FALSE",0
"DR980060",1,0,0,"FALSE",0
"SYT12",1,0,0,"FALSE",0
"DNMT3B",1,0,0,"FALSE",0
"PPL",1,0,0,"FALSE",0
"PCDHA.",1,0,0,"FALSE",0
"BTBD1",1,0,0,"FALSE",0
"SPAST",1,0,0,"FALSE",0
"BU631338",1,0,0,"FALSE",0
"SIRPB1",1,0,0,"FALSE",0
"BM668486",1,0,0,"FALSE",0
"LAMTOR3",1,0,0,"FALSE",0
"LRRC17",1,0,0,"FALSE",0
"AW069500",1,0,0,"FALSE",0
"TULP1",1,0,0,"FALSE",0
"C19orf38",1,0,0,"FALSE",0
"CA428946",1,0,0,"FALSE",0
"ZYG11A",1,0,0,"FALSE",0
"AA436881",1,0,0,"FALSE",0
"HYMAI",1,0,0,"FALSE",0
"KCNJ10",1,0,0,"FALSE",0
"PGM5",1,0,0,"FALSE",0
"ULK3",1,0,0,"FALSE",0
"BX119852",1,0,0,"FALSE",0
"SH3TC2",1,0,0,"FALSE",0
"OR2V2",1,0,0,"FALSE",0
"DEK",1,0,0,"FALSE",0
"BU677166",1,0,0,"FALSE",0
"CA841124",1,0,0,"FALSE",0
"CDC42SE1",1,0,0,"FALSE",0
"AK025117",1,0,0,"FALSE",0
"FGFRL1",1,0,0,"FALSE",0
"LPPR2",1,0,0,"FALSE",0
"SRPRB",1,0,0,"FALSE",0
"OR4X2",1,0,0,"FALSE",0
"BX112928",1,0,0,"FALSE",0
"DA830074",1,0,0,"FALSE",0
"Sep.01",1,0,0,"FALSE",0
"BRPF3",1,0,0,"FALSE",0
"AEN",1,0,0,"FALSE",0
"OR2B6",1,0,0,"FALSE",0
"SLC3A1",1,0,0,"FALSE",0
"PRAME",1,0,0,"FALSE",0
"USP50",1,0,0,"FALSE",0
"MRPL32",1,0,0,"FALSE",0
"CR936636",1,0,0,"FALSE",0
"DHCR24",1,0,0,"FALSE",0
"FBXW9",1,0,0,"FALSE",0
"FOLR2",1,0,0,"FALSE",0
"TMEM60",1,0,0,"FALSE",0
"TEX13B",1,0,0,"FALSE",0
"BF855686",1,0,0,"FALSE",0
"CR749517",1,0,0,"FALSE",0
"SLC35D3",1,0,0,"FALSE",0
"AW770411",1,0,0,"FALSE",0
"ASNA1",1,0,0,"FALSE",0
"PLA2G5",1,0,0,"FALSE",0
"SBSN",1,0,0,"FALSE",0
"XKR7",1,0,0,"FALSE",0
"AP1S3",1,0,0,"FALSE",0
"AI024740",1,0,0,"FALSE",0
"ZNF828",1,0,0,"FALSE",0
"EDEM2",1,0,0,"FALSE",0
"HLTF",1,0,0,"FALSE",0
"PIK3CB",1,0,0,"FALSE",0
"AK123949",1,0,0,"FALSE",0
"TLR10",1,0,0,"FALSE",0
"ADO",1,0,0,"FALSE",0
"FOXO4",1,0,0,"FALSE",0
"CREM",1,0,0,"FALSE",0
"FBN1",1,0,0,"FALSE",0
"MT1JP",1,0,0,"FALSE",0
"RBM10",1,0,0,"FALSE",0
"RPL29P2",1,0,0,"FALSE",0
"AI684640",1,0,0,"FALSE",0
"AW516786",1,0,0,"FALSE",0
"GALNT11",1,0,0,"FALSE",0
"NHLRC2",1,0,0,"FALSE",0
"AA737201",1,0,0,"FALSE",0
"BX099391",1,0,0,"FALSE",0
"BG572108",1,0,0,"FALSE",0
"PPIAL4A",1,0,0,"FALSE",0
"ARL13B",1,0,0,"FALSE",0
"HBM",1,0,0,"FALSE",0
"KIF5A",1,0,0,"FALSE",0
"CD050206",1,0,0,"FALSE",0
"HIVEP3",1,0,0,"FALSE",0
"DAAM1",1,0,0,"FALSE",0
"TTC13",1,0,0,"FALSE",0
"GLTP",1,0,0,"FALSE",0
"MXRA5",1,0,0,"FALSE",0
"BU564314",1,0,0,"FALSE",0
"KIF21B",1,0,0,"FALSE",0
"SLC34A2",1,0,0,"FALSE",0
"LRFN4",1,0,0,"FALSE",0
"BG215776",1,0,0,"FALSE",0
"SNORD4A",1,0,0,"FALSE",0
"MCHR2",1,0,0,"FALSE",0
"IL10RA",1,0,0,"FALSE",0
"LOC100129027",1,0,0,"FALSE",0
"UPK1B",1,0,0,"FALSE",0
"GFRA2",1,0,0,"FALSE",0
"SPATA16",1,0,0,"FALSE",0
"LINC00273",1,0,0,"FALSE",0
"CNTF",1,0,0,"FALSE",0
"LOC642929",1,0,0,"FALSE",0
"CR611239",1,0,0,"FALSE",0
"CEP192",1,0,0,"FALSE",0
"RGS1",1,0,0,"FALSE",0
"OR10A6",1,0,0,"FALSE",0
"OR8K5",1,0,0,"FALSE",0
"AA628364",1,0,0,"FALSE",0
"PROCA1",1,0,0,"FALSE",0
"ARMCX6",1,0,0,"FALSE",0
"SCCPDH",1,0,0,"FALSE",0
"RELN",1,0,0,"FALSE",0
"LOC399815",1,0,0,"FALSE",0
"RAB40A",1,0,0,"FALSE",0
"PKN2",1,0,0,"FALSE",0
"HGFAC",1,0,0,"FALSE",0
"COX8A",1,0,0,"FALSE",0
"KLHDC5",1,0,0,"FALSE",0
"C15orf26",1,0,0,"FALSE",0
"ZIC4",1,0,0,"FALSE",0
"BQ016056",1,0,0,"FALSE",0
"COL5A2",1,0,0,"FALSE",0
"SMPD3",1,0,0,"FALSE",0
"FAM184A",1,0,0,"FALSE",0
"SMS",1,0,0,"FALSE",0
"DB076822",1,0,0,"FALSE",0
"BC032030",1,0,0,"FALSE",0
"GPR171",1,0,0,"FALSE",0
"CF887375",1,0,0,"FALSE",0
"ZNF578",1,0,0,"FALSE",0
"IQCB1",1,0,0,"FALSE",0
"POTED",1,0,0,"FALSE",0
"TKTL2",1,0,0,"FALSE",0
"KRTAP19.3",1,0,0,"FALSE",0
"MIER1",1,0,0,"FALSE",0
"DNMBP",1,0,0,"FALSE",0
"SLC33A1",1,0,0,"FALSE",0
"SLC30A3",1,0,0,"FALSE",0
"ITGAX",1,0,0,"FALSE",0
"AW172888",1,0,0,"FALSE",0
"BQ013905",1,0,0,"FALSE",0
"GPR183",1,0,0,"FALSE",0
"CKAP4",1,0,0,"FALSE",0
"CCDC88A",1,0,0,"FALSE",0
"LY6G6D",1,0,0,"FALSE",0
"SRCIN1",1,0,0,"FALSE",0
"TUBA1A",1,0,0,"FALSE",0
"C7orf29",1,0,0,"FALSE",0
"PAK4",1,0,0,"FALSE",0
"CST9",1,0,0,"FALSE",0
"GPR20",1,0,0,"FALSE",0
"BM682355",1,0,0,"FALSE",0
"MIF",1,0,0,"FALSE",0
"TWIST1",1,0,0,"FALSE",0
"AQP6",1,0,0,"FALSE",0
"MAGEB6",1,0,0,"FALSE",0
"GBGT1",1,0,0,"FALSE",0
"BUD31",1,0,0,"FALSE",0
"BX116846",1,0,0,"FALSE",0
"CF528670",1,0,0,"FALSE",0
"BF510754",1,0,0,"FALSE",0
"RTP1",1,0,0,"FALSE",0
"KIAA0232",1,0,0,"FALSE",0
"PPAP2A",1,0,0,"FALSE",0
"BX116936",1,0,0,"FALSE",0
"BU194987",1,0,0,"FALSE",0
"BX105693",1,0,0,"FALSE",0
"C9orf144A",1,0,0,"FALSE",0
"ACOX3",1,0,0,"FALSE",0
"OR52N2",1,0,0,"FALSE",0
"AU311495",1,0,0,"FALSE",0
"SCN3A",1,0,0,"FALSE",0
"ATP5B",1,0,0,"FALSE",0
"AA432158",1,0,0,"FALSE",0
"ALG2",1,0,0,"FALSE",0
"C1orf109",1,0,0,"FALSE",0
"INV",1,0,0,"FALSE",0
"CACNB4",1,0,0,"FALSE",0
"C17orf70",1,0,0,"FALSE",0
"ZMYND10",1,0,0,"FALSE",0
"DKFZp434K085",1,0,0,"FALSE",0
"C16orf75",1,0,0,"FALSE",0
"LRRC52",1,0,0,"FALSE",0
"SV2B",1,0,0,"FALSE",0
"KRTAP4.1",1,0,0,"FALSE",0
"NGB",1,0,0,"FALSE",0
"RSRC2",1,0,0,"FALSE",0
"BC071719",1,0,0,"FALSE",0
"PACS1",1,0,0,"FALSE",0
"SYTL4",1,0,0,"FALSE",0
"AA831838",1,0,0,"FALSE",0
"HCG18",1,0,0,"FALSE",0
"CA310444",1,0,0,"FALSE",0
"FBXO2",1,0,0,"FALSE",0
"C5orf32",1,0,0,"FALSE",0
"TGM7",1,0,0,"FALSE",0
"KRT16",1,0,0,"FALSE",0
"BQ774526",1,0,0,"FALSE",0
"AW611640",1,0,0,"FALSE",0
"BC122523",1,0,0,"FALSE",0
"HERC3",1,0,0,"FALSE",0
"AW051978",1,0,0,"FALSE",0
"DA343323",1,0,0,"FALSE",0
"SCN2B",1,0,0,"FALSE",0
"AI025349",1,0,0,"FALSE",0
"BC038549",1,0,0,"FALSE",0
"PYGB",1,0,0,"FALSE",0
"RNF220",1,0,0,"FALSE",0
"AW090769",1,0,0,"FALSE",0
"PIWIL4",1,0,0,"FALSE",0
"RGSL1",1,0,0,"FALSE",0
"LSM2",1,0,0,"FALSE",0
"UFM1",1,0,0,"FALSE",0
"RAB7L1",1,0,0,"FALSE",0
"FAM13A",1,0,0,"FALSE",0
"LOC401442",1,0,0,"FALSE",0
"CYP4B1",1,0,0,"FALSE",0
"C20orf166",1,0,0,"FALSE",0
"BX113481",1,0,0,"FALSE",0
"HN1",1,0,0,"FALSE",0
"METTL18",1,0,0,"FALSE",0
"C11orf70",1,0,0,"FALSE",0
"C1orf64",1,0,0,"FALSE",0
"BM999841",1,0,0,"FALSE",0
"FGD6",1,0,0,"FALSE",0
"AL137361",1,0,0,"FALSE",0
"C14orf39",1,0,0,"FALSE",0
"AW450630",1,0,0,"FALSE",0
"FLJ39739",1,0,0,"FALSE",0
"GPR15",1,0,0,"FALSE",0
"CD677299",1,0,0,"FALSE",0
"BX103328",1,0,0,"FALSE",0
"ISPD",1,0,0,"FALSE",0
"BX100262",1,0,0,"FALSE",0
"VGLL1",1,0,0,"FALSE",0
"LRIG3",1,0,0,"FALSE",0
"EIF4E2",1,0,0,"FALSE",0
"RNF112",1,0,0,"FALSE",0
"G3BP2",1,0,0,"FALSE",0
"IFNW1",1,0,0,"FALSE",0
"AI017182",1,0,0,"FALSE",0
"PALM",1,0,0,"FALSE",0
"TMEM161A",1,0,0,"FALSE",0
"AI912163",1,0,0,"FALSE",0
"CXCL11",1,0,0,"FALSE",0
"GOLGA8G",1,0,0,"FALSE",0
"PDHB",1,0,0,"FALSE",0
"NOL4",1,0,0,"FALSE",0
"BX092649",1,0,0,"FALSE",0
"CHRM2",1,0,0,"FALSE",0
"CXCL12",1,0,0,"FALSE",0
"OR51I1",1,0,0,"FALSE",0
"AW296867",1,0,0,"FALSE",0
"CD74",1,0,0,"FALSE",0
"EIF4E1B",1,0,0,"FALSE",0
"BX109000",1,0,0,"FALSE",0
"NONO",1,0,0,"FALSE",0
"KIAA0895L",1,0,0,"FALSE",0
"PEX5L",1,0,0,"FALSE",0
"TUB",1,0,0,"FALSE",0
"AW295258",1,0,0,"FALSE",0
"DR422469",1,0,0,"FALSE",0
"LOC439949",1,0,0,"FALSE",0
"FNBP1L",1,0,0,"FALSE",0
"MANF",1,0,0,"FALSE",0
"SLC2A12",1,0,0,"FALSE",0
"HOXD12",1,0,0,"FALSE",0
"AI191850",1,0,0,"FALSE",0
"CNOT6",1,0,0,"FALSE",0
"ATG14",1,0,0,"FALSE",0
"AGPAT6",1,0,0,"FALSE",0
"PDLIM7",1,0,0,"FALSE",0
"BX482037",1,0,0,"FALSE",0
"SFXN5",1,0,0,"FALSE",0
"CD44",1,0,0,"FALSE",0
"AAA1",1,0,0,"FALSE",0
"DDX19B",1,0,0,"FALSE",0
"ATP5I",1,0,0,"FALSE",0
"C21orf22",1,0,0,"FALSE",0
"BX089816",1,0,0,"FALSE",0
"ERBB3",1,0,0.0189359783588819,"FALSE",0.031945788964182
"DB337400",1,0,0,"FALSE",0
"AA704464",1,0,0,"FALSE",0
"AK056211",1,0,0,"FALSE",0
"BTNL3",1,0,0,"FALSE",0
"FSCN1",1,0,0,"FALSE",0
"SNHG11",1,0,0,"FALSE",0
"CXorf67",1,0,0,"FALSE",0
"CRB2",1,0,0,"FALSE",0
"NDUFA8",1,0,0,"FALSE",0
"AW440669",1,0,0,"FALSE",0
"CR627153",1,0,0,"FALSE",0
"CDH24",1,0,0,"FALSE",0
"MAPK8",1,0,0,"FALSE",0
"BX097896",1,0,0,"FALSE",0
"PTTG2",1,0,0,"FALSE",0
"CD242195",1,0,0,"FALSE",0
"Nbla00301",1,0,0,"FALSE",0
"CCDC110",1,0,0,"FALSE",0
"E2F7",1,0,0,"FALSE",0
"BX112882",1,0,0,"FALSE",0
"C10orf90",1,0,0,"FALSE",0
"GDA",1,0,0,"FALSE",0
"CNTROB",1,0,0,"FALSE",0
"MAPK8IP2",1,0,0,"FALSE",0
"LOC647983",1,0,0,"FALSE",0
"PIK3C2A",1,0,0,"FALSE",0
"ETNK2",1,0,0,"FALSE",0
"HSPB7",1,0,0,"FALSE",0
"POP5",1,0,0,"FALSE",0
"TSPAN8",1,0,0,"FALSE",0
"BC042039",1,0,0,"FALSE",0
"MON1A",1,0,0,"FALSE",0
"ZNF740",1,0,0,"FALSE",0
"MYD88",1,0,0,"FALSE",0
"KIAA1429",1,0,0,"FALSE",0
"SLIT2",1,0,0,"FALSE",0
"ZFP14",1,0,0,"FALSE",0
"W36279",1,0,0,"FALSE",0
"LGR4",1,0,0,"FALSE",0
"LECT1",1,0,0,"FALSE",0
"CA433552",1,0,0,"FALSE",0
"SLC6A18",1,0,0,"FALSE",0
"AI969267",1,0,0,"FALSE",0
"ENPEP",1,0,0,"FALSE",0
"AARS2",1,0,0,"FALSE",0
"CENPO",1,0,0,"FALSE",0
"AV761850",1,0,0,"FALSE",0
"ABCF3",1,0,0,"FALSE",0
"MDK",1,0,0,"FALSE",0
"EEF1G",1,0,0,"FALSE",0
"XPO7",1,0,0,"FALSE",0
"SLCO4A1",1,0,0,"FALSE",0
"FCAR",1,0,0,"FALSE",0
"RTKN2",1,0,0,"FALSE",0
"CFHR3",1,0,0,"FALSE",0
"GGT3P",1,0,0,"FALSE",0
"XAGE3",1,0,0,"FALSE",0
"EXOG",1,0,0,"FALSE",0
"FAM158A",1,0,0,"FALSE",0
"ASB10",1,0,0,"FALSE",0
"DQ581928",1,0,0,"FALSE",0
"FLJ39632",1,0,0,"FALSE",0
"ODAM",1,0,0,"FALSE",0
"BX095200",1,0,0,"FALSE",0
"CXorf23",1,0,0,"FALSE",0
"NDUFAF3",1,0,0,"FALSE",0
"BRMS1",1,0,0,"FALSE",0
"AK125770",1,0,0,"FALSE",0
"SIRT4",1,0,0,"FALSE",0
"DA047458",1,0,0,"FALSE",0
"NOC4L",1,0,0,"FALSE",0
"PTCHD2",1,0,0,"FALSE",0
"FAM201B",1,0,0,"FALSE",0
"KIAA0947",1,0,0,"FALSE",0
"AK127341",1,0,0,"FALSE",0
"PCSK6",1,0,0,"FALSE",0
"MSR1",1,0,0,"FALSE",0
"PIAS3",1,0,0,"FALSE",0
"DB337677",1,0,0,"FALSE",0
"S100A7L2",1,0,0,"FALSE",0
"C17orf53",1,0,0,"FALSE",0
"LOR",1,0,0,"FALSE",0
"ACVR1B",1,0,0,"FALSE",0
"AA326446",1,0,0,"FALSE",0
"LEF1",1,0,0,"FALSE",0
"OR5K4",1,0,0,"FALSE",0
"AL040153",1,0,0,"FALSE",0
"TYRO3P",1,0,0,"FALSE",0
"PHF12",1,0,0,"FALSE",0
"USE1",1,0,0,"FALSE",0
"AW274042",1,0,0,"FALSE",0
"YARS2",1,0,0,"FALSE",0
"C8orf46",1,0,0,"FALSE",0
"TAS2R38",1,0,0,"FALSE",0
"AW613017",1,0,0,"FALSE",0
"CNTNAP1",1,0,0,"FALSE",0
"APOA1",1,0,0,"FALSE",0
"UBE2CBP",1,0,0,"FALSE",0
"MPST",1,0,0,"FALSE",0
"R3HDML",1,0,0,"FALSE",0
"AI393858",1,0,0,"FALSE",0
"AI424447",1,0,0,"FALSE",0
"DDX41",1,0,0,"FALSE",0
"IFIH1",1,0,0,"FALSE",0
"AL832705",1,0,0,"FALSE",0
"LOC401233",1,0,0,"FALSE",0
"ZNF263",1,0,0,"FALSE",0
"RAB3C",1,0,0,"FALSE",0
"RPS10",1,0,0,"FALSE",0
"BQ029125",1,0,0,"FALSE",0
"AK023763",1,0,0,"FALSE",0
"GTPBP6",1,0,0,"FALSE",0
"ICK",1,0,0,"FALSE",0
"BQ429976",1,0,0,"FALSE",0
"VPS25",1,0,0,"FALSE",0
"AW664047",1,0,0,"FALSE",0
"LEAP2",1,0,0,"FALSE",0
"CA446532",1,0,0,"FALSE",0
"TXLNG",1,0,0,"FALSE",0
"OPN1LW",1,0,0,"FALSE",0
"FAT2",1,0,0,"FALSE",0
"KEAP1",1,0,0,"FALSE",0
"BC014249",1,0,0,"FALSE",0
"AI381774",1,0,0,"FALSE",0
"FASLG",1,0,0,"FALSE",0
"BX119505",1,0,0,"FALSE",0
"ALS2CL",1,0,0,"FALSE",0
"CHRNA1",1,0,0,"FALSE",0
"SLN",1,0,0,"FALSE",0
"DNER",1,0,0,"FALSE",0
"RRAS",1,0,0,"FALSE",0
"TEKT2",1,0,0,"FALSE",0
"AI205771",1,0,0,"FALSE",0
"AA608889",1,0,0,"FALSE",0
"HYAL4",1,0,0,"FALSE",0
"BX106977",1,0,0,"FALSE",0
"HIST2H3D",1,0,0,"FALSE",0
"TMTC1",1,0,0,"FALSE",0
"GTF2I",1,0,0,"FALSE",0
"WNT3A",1,0,0,"FALSE",0
"TRIM6",1,0,0,"FALSE",0
"C12orf54",1,0,0,"FALSE",0
"CPNE9",1,0,0,"FALSE",0
"TRAF1",1,0,0,"FALSE",0
"B3GALT2",1,0,0,"FALSE",0
"YOD1",1,0,0,"FALSE",0
"TPSG1",1,0,0,"FALSE",0
"IMPDH2",1,0,0,"FALSE",0
"CCNB1",1,0,0,"FALSE",0
"KCTD17",1,0,0,"FALSE",0
"CCDC122",1,0,0,"FALSE",0
"PHKA1",1,0,0,"FALSE",0
"CDK2",1,0,0,"FALSE",0
"C2orf83",1,0,0,"FALSE",0
"DB310417",1,0,0,"FALSE",0
"OSBPL6",1,0,0,"FALSE",0
"BQ009175",1,0,0,"FALSE",0
"CCDC113",1,0,0,"FALSE",0
"WRB",1,0,0,"FALSE",0
"Sep.09",1,0,0,"FALSE",0
"MCPH1",1,0,0,"FALSE",0
"TRAPPC2",1,0,0,"FALSE",0
"SHOC2",1,0,0,"FALSE",0
"COLEC10",1,0,0,"FALSE",0
"AI239865",1,0,0,"FALSE",0
"AFAP1L2",1,0,0,"FALSE",0
"XRCC1",1,0,0,"FALSE",0
"ZDHHC8",1,0,0,"FALSE",0
"SPDYE2",1,0,0,"FALSE",0
"C4orf32",1,0,0,"FALSE",0
"DA439673",1,0,0,"FALSE",0
"ACTL9",1,0,0,"FALSE",0
"BM685776",1,0,0,"FALSE",0
"AW629225",1,0,0,"FALSE",0
"EVI2A",1,0,0,"FALSE",0
"GLRX",1,0,0,"FALSE",0
"CNOT7",1,0,0,"FALSE",0
"BX094758",1,0,0,"FALSE",0
"CB162214",1,0,0,"FALSE",0
"CST4",1,0,0,"FALSE",0
"AW080776",1,0,0,"FALSE",0
"AF086464",1,0,0,"FALSE",0
"IFNA21",1,0,0,"FALSE",0
"CR603271",1,0,0,"FALSE",0
"BC039452",1,0,0,"FALSE",0
"DHX15",1,0,0,"FALSE",0
"OR10R3P",1,0,0,"FALSE",0
"ZNF784",1,0,0,"FALSE",0
"ACVR2A",1,0,0,"FALSE",0
"HNRNPD",1,0,0,"FALSE",0
"AW561140",1,0,0,"FALSE",0
"CF891039",1,0,0,"FALSE",0
"SLC2A1",1,0,0,"FALSE",0
"VDAC1",1,0,0,"FALSE",0
"ANKRD35",1,0,0,"FALSE",0
"RBMY1A1",1,0,0,"FALSE",0
"FAM38A",1,0,0,"FALSE",0
"MCCD1",1,0,0,"FALSE",0
"RHEBL1",1,0,0,"FALSE",0
"PPDPF",1,0,0,"FALSE",0
"PDCD2L",1,0,0,"FALSE",0
"DPY19L2P4",1,0,0,"FALSE",0
"ZG16B",1,0,0,"FALSE",0
"BX107348",1,0,0,"FALSE",0
